x,y
0.000000000000000000e+00,8.377653725617703273e+00
1.010101010101010083e-01,-3.966623248500577681e+00
2.020202020202020166e-01,-7.924168224783017855e+00
3.030303030303030387e-01,2.436390679217718347e+00
4.040404040404040331e-01,7.667641349449770161e+00
5.050505050505050830e-01,8.448622972935281084e+00
6.060606060606060774e-01,3.306381187881673789e+00
7.070707070707070718e-01,-4.616927728875493742e+00
8.080808080808080662e-01,6.628416486783654804e+00
9.090909090909090606e-01,-4.532158980510416768e+00
1.010101010101010166e+00,-8.918163955389513120e+00
1.111111111111111160e+00,7.512419619833715423e+00
1.212121212121212155e+00,5.676183321243498447e+00
1.313131313131313149e+00,1.850044294705618242e+01
1.414141414141414144e+00,1.494194612799624977e+01
1.515151515151515138e+00,3.621493644955300795e+00
1.616161616161616132e+00,-9.466441103474210195e-01
1.717171717171717127e+00,8.233611234485627151e-01
1.818181818181818121e+00,1.034187829322009833e+01
1.919191919191919116e+00,1.031082585043793109e+01
2.020202020202020332e+00,1.580921434742822740e+01
2.121212121212121104e+00,-4.240656880005714058e+00
2.222222222222222321e+00,6.060810393360813286e+00
2.323232323232323093e+00,6.943599379278042605e+00
2.424242424242424310e+00,5.711409723969553376e+00
2.525252525252525082e+00,1.110336430365075877e+01
2.626262626262626299e+00,9.571535586436649368e+00
2.727272727272727071e+00,9.887011575377535166e+00
2.828282828282828287e+00,1.532344992632928182e+01
2.929292929292929060e+00,2.293412244508361653e+01
3.030303030303030276e+00,1.196649241858852619e+01
3.131313131313131048e+00,1.851793378285633551e+01
3.232323232323232265e+00,2.244001813437236947e+01
3.333333333333333481e+00,2.290648898575993542e+01
3.434343434343434254e+00,1.684283251916696500e+01
3.535353535353535470e+00,2.700715348858550868e+01
3.636363636363636243e+00,1.159487585171688551e+01
3.737373737373737459e+00,3.074862073476370128e+01
3.838383838383838231e+00,1.335788132968454001e+01
3.939393939393939448e+00,1.862231777810494648e+01
4.040404040404040664e+00,1.865673945366856401e+01
4.141414141414140992e+00,2.220461263430921051e+01
4.242424242424242209e+00,2.062576540509182621e+01
4.343434343434343425e+00,2.650021746479124118e+01
4.444444444444444642e+00,3.319347097096043342e+01
4.545454545454544970e+00,2.583480227882394331e+01
4.646464646464646187e+00,3.370476530713371943e+01
4.747474747474747403e+00,2.926367859482595790e+01
4.848484848484848619e+00,3.568890485078624408e+01
4.949494949494949836e+00,3.313378852307068456e+01
5.050505050505050164e+00,3.121914212928376031e+01
5.151515151515151381e+00,3.434450686229442340e+01
5.252525252525252597e+00,3.157230372450636224e+01
5.353535353535353813e+00,3.825911371256759708e+01
5.454545454545454142e+00,3.952882561080230062e+01
5.555555555555555358e+00,3.943928968939384561e+01
5.656565656565656575e+00,3.673153851433164618e+01
5.757575757575757791e+00,4.605472043944342886e+01
5.858585858585858119e+00,3.900642690661110379e+01
5.959595959595959336e+00,4.195176422431012497e+01
6.060606060606060552e+00,4.066582523996876830e+01
6.161616161616161769e+00,5.070515337953770540e+01
6.262626262626262097e+00,3.949738722131818491e+01
6.363636363636363313e+00,5.304034447566668575e+01
6.464646464646464530e+00,5.281963504573753454e+01
6.565656565656565746e+00,4.850031084745356225e+01
6.666666666666666963e+00,5.247129779553957007e+01
6.767676767676767291e+00,5.379171590720056173e+01
6.868686868686868507e+00,4.962658926386571778e+01
6.969696969696969724e+00,4.934097032085457357e+01
7.070707070707070940e+00,7.165325997218565135e+01
7.171717171717171269e+00,5.611658344430873058e+01
7.272727272727272485e+00,5.785717793067282599e+01
7.373737373737373701e+00,5.634512775545798036e+01
7.474747474747474918e+00,5.985594268676153717e+01
7.575757575757575246e+00,7.048184952557419081e+01
7.676767676767676463e+00,6.603162192502951200e+01
7.777777777777777679e+00,7.059571672930303521e+01
7.878787878787878896e+00,6.990075000183836096e+01
7.979797979797979224e+00,7.770246480492679098e+01
8.080808080808081328e+00,6.623285091034968275e+01
8.181818181818181657e+00,7.984524103776128356e+01
8.282828282828281985e+00,7.469029345360843308e+01
8.383838383838384090e+00,6.030141508552958385e+01
8.484848484848484418e+00,8.059308454885660922e+01
8.585858585858586522e+00,7.141769391530989708e+01
8.686868686868686851e+00,8.728945766231603898e+01
8.787878787878787179e+00,8.242130795010720590e+01
8.888888888888889284e+00,8.104344444047910656e+01
8.989898989898989612e+00,8.721105824764342174e+01
9.090909090909089940e+00,8.077120533871544694e+01
9.191919191919192045e+00,8.585737044937383189e+01
9.292929292929292373e+00,9.637682150078860843e+01
9.393939393939394478e+00,9.477197657178504642e+01
9.494949494949494806e+00,8.726115003499893419e+01
9.595959595959595134e+00,9.580038451452112724e+01
9.696969696969697239e+00,9.471773445206051179e+01
9.797979797979797567e+00,9.843900339848759984e+01
9.898989898989899672e+00,9.817012466754638922e+01
1.000000000000000000e+01,1.077618117729754488e+02
